,0
20462,5670.575546461993
20463,5672.570405275486
20464,5659.565417993937
20465,5680.56058447695
20466,5672.555904581818
20467,5661.551378163535
20468,5651.547005074794
20469,5654.542785165982
20470,5655.5387182852
20471,5657.534804278245
20472,5675.5310429886285
20473,5659.527434257571
20474,5643.5239779240055
20475,5652.520673824584
20476,5661.517521793674
20477,5655.514521663366
20478,5658.511673263476
20479,5695.5089764215445
20480,5642.506430962844
20481,5648.5040367103775
20482,5658.501793484885
20483,5654.499701104843
20484,5666.497759386472
20485,5654.495968143736
20486,5681.494327188344
20487,5663.492836329758
20488,5649.49149537519
20489,5665.490304129615
20490,5662.4892623957585
20491,5677.488369974117
20492,5675.487626662947
20493,5669.487032258278
20494,5678.486586553912
20495,5677.486289341424
20496,5706.48614041017
20497,5675.486139547289
20498,5682.4862865377045
20499,5663.486581164131
20500,5670.487023207074
20501,5679.487612444838
20502,5667.488348653525
20503,5662.489231607041
20504,5666.490261077101
20505,5687.491436833229
20506,5662.492758642765
20507,5679.494226270864
20508,5684.495839480507
20509,5661.497598032499
20510,5662.499501685475
20511,5683.5015501959015
20512,5644.503743318085
20513,5666.506080804172
20514,5681.508562404155
20515,5665.511187865874
20516,5673.513956935024
20517,5709.516869355156
20518,5669.5199248676845
20519,5684.523123211886
20520,5648.029028227474
20521,5657.032511444341
20522,5706.036136697952
20523,5673.039903719089
20524,5653.04381223642
20525,5650.047861976506
20526,5633.052052663802
20527,5657.0563840206605
20528,5629.060855767341
20529,5643.065467622011
20530,5619.07021930075
20531,5596.075110517556
20532,5623.080140984347
20533,5650.08531041097
20534,5667.090618505203
20535,5634.096064972757
20536,5622.101649517286
20537,5653.10737184039
20538,5653.113231641617
20539,5661.119228618469
20540,5627.12536246641
20541,5656.131632878866
20542,5640.138039547235
20543,5641.144582160885
20544,5634.151260407167
20545,5636.158073971414
20546,5645.165022536947
20547,5672.172105785082
20548,5633.179323395135
20549,5653.186675044424
20550,5647.194160408279
20551,5655.20177916004
20552,5648.209530971071
20553,5629.217415510758
20554,5632.225432446517
20555,5654.233581443798
20556,5649.241862166096
20557,5635.250274274948
20558,5659.258817429943
20559,5645.267491288725
20560,5636.276295507002
20561,5647.285229738549
20562,5675.294293635213
20563,5653.30348684692
20564,5669.31280902168
20565,5637.32225980559
20566,5666.331838842846
20567,5682.341545775741
20568,5649.351380244677
20569,5635.361341888165
20570,5663.371430342837
20571,5674.381645243446
20572,5669.391986222874
20573,5668.402452912139
20574,5656.413044940398
20575,5661.423761934959
20576,5655.434603521277
20577,5650.4455693229675
20578,5654.456658961811
20579,5670.467872057758
20580,5671.479208228934
20581,5656.490667091649
20582,5662.502248260399
20583,5653.513951347875
20584,5651.52577596497
20585,5672.5377217207815
20586,5649.549788222621
20587,5668.561975076019
20588,5656.574281884729
20589,5671.586708250739
20590,5649.599253774274
20591,5638.611918053801
20592,5648.6247006860385
20593,5655.637601265962
20594,5652.65061938681
20595,5651.66375464009
20596,5680.677006615584
20597,5632.69037490136
20598,5668.70385908377
20599,5676.717458747466
20600,5639.731173475397
20601,5645.745002848824
20602,5662.758946447322
20603,5626.773003848787
20604,5632.787174629444
20605,5657.801458363851
20606,5648.815854624911
20607,5654.830362983871
20608,5647.844983010336
20609,5646.859714272273
20610,5664.874556336014
20611,5652.889508766271
20612,5656.904571126135
20613,5641.9197429770875
20614,5667.935023879006
20615,5644.950413390169
20616,5655.965911067267
20617,5683.981516465407
20618,5651.997229138119
20619,5649.013048637364
20620,5654.02897451354
20621,5663.045006315491
20622,5631.061143590515
20623,5645.077385884363
20624,5647.093732741259
20625,5654.110183703897
20626,5652.12673831345
20627,5658.143396109582
20628,5696.16015663045
20629,5667.177019412714
20630,5662.193983991543
20631,5674.211049900623
20632,5668.228216672164
20633,5665.2454838369085
20634,5651.262850924136
20635,5667.280317461673
20636,5644.297882975899
20637,5643.315546991756
20638,5650.333309032753
20639,5664.351168620976
20640,5674.369125277094
20641,5675.387178520366
20642,5652.4053278686515
20643,5642.423572838414
20644,5644.441912944732
20645,5659.460347701305
20646,5681.478876620461
20647,5664.497499213165
20648,5651.516214989025
20649,5654.535023456303
20650,5645.553924121918
20651,5663.572916491458
20652,5649.592000069187
20653,5650.611174358049
20654,5661.630438859681
20655,5644.649793074416
20656,5681.669236501297
20657,5648.688768638078
20658,5675.708388981236
20659,5658.728097025976
20660,5675.747892266245
20661,5656.767774194733
20662,5686.787742302882
20663,5665.8077960809
20664,5669.82793501776
20665,5661.848158601215
20666,5662.868466317805
20667,5632.88885765286
20668,5633.909332090515
20669,5672.929889113713
20670,5663.9505282042155
20671,5649.971248842611
20672,5651.992050508321
20673,5638.012932679608
20674,5645.0338948335875
20675,5660.054936446233
20676,5664.076056992385
20677,5644.097255945757
20678,5709.118532778948
20679,5668.1398869634495
20680,5657.16131796965
20681,5680.182825266848
20682,5666.204408323259
20683,5659.226066606021
20684,5674.247799581207
20685,5641.269606713831
20686,5639.291487467857
20687,5669.313441306208
20688,5677.335467690772
20689,5675.357566082413
20690,5671.379735940977
20691,5675.401976725307
20692,5670.424287893239
20693,5692.4466689016235
20694,5665.4691192063265
20695,5667.4916382622405
20696,5679.514225523291
20697,5671.536880442449
20698,5677.559602471734
20699,5697.582391062229
20700,5677.605245664083
20701,5638.628165726524
20702,5631.651150697864
20703,5660.674200025513
20704,5669.69731315598
20705,5681.72048953489
20706,5660.743728606984
20707,5661.767029816137
20708,5673.790392605359
20709,5680.813816416808
20710,5662.837300691795
20711,5662.860844870797
20712,5668.884448393465
20713,5670.9081106986305
20714,5675.931831224314
20715,5655.955609407737
20716,5655.9794446853275
20717,5650.003336492732
20718,5657.027284264823
20719,5651.051287435703
20720,5660.075345438723
20721,5660.099457706485
20722,5659.12362367085
20723,5644.14784276295
20724,5672.172114413197
20725,5682.196438051288
20726,5663.220813106221
20727,5666.245239006294
20728,5657.2697151791235
20729,5664.294241051648
20730,5676.3188160501395
20731,5637.34343960021
20732,5664.368111126823
20733,5668.3928300543
20734,5674.417595806332
20735,5684.442407805987
20736,5663.467265475719
20737,5668.492168237378
20738,5656.517115512217
20739,5664.5421067209045
20740,5677.567141283531
20741,5671.592218619618
20742,5655.617338148127
20743,5678.64249928747
20744,5654.667701455519
20745,5678.692944069612
20746,5687.718226546565
20747,5658.74354830268
20748,5682.768908753754
20749,5670.794307315089
20750,5706.8197434015
20751,5674.845216427324
20752,5642.870725806432
20753,5639.896270952234
20754,5669.92185127769
20755,5657.947466195321
20756,5688.9731151172155
20757,5683.9987974550395
20758,5644.024512620046
20759,5673.050260023084
20760,5688.076039074608
20761,5679.101849184687
20762,5650.127689763014
20763,5678.153560218914
20764,5691.179459961356
20765,5674.2053883989565
20766,5684.231344939997
20767,5672.257328992427
20768,5655.283339963875
20769,5654.309377261658
20770,5657.335440292789
20771,5667.361528463993
20772,5680.387641181704
20773,5678.413777852087
20774,5663.43993788104
20775,5658.466120674205
20776,5666.492325636976
20777,5650.518552174511
20778,5655.544799691739
20779,5667.5710675933715
20780,5666.597355283909
20781,5662.623662167652
20782,5666.6499876487105
20783,5644.676331131013
20784,5671.702692018314
20785,5670.729069714208
20786,5663.755463622133
20787,5678.7818731453835
20788,5678.808297687119
20789,5653.834736650375
20790,5654.861189438066
20791,5657.887655453003
20792,5645.9141340979
20793,5659.94062477538
20794,5670.967126887987
20795,5658.993639838197
20796,5648.020163028425
20797,5676.046695861032
20798,5639.073237738343
20799,5668.099788062645
20800,5678.126346236204
20801,5690.152911661272
20802,5667.179483740098
20803,5693.206061874933
20804,5691.232645468045
20805,5690.259233921724
20806,5700.285826638293
20807,5668.3124230201165
20808,5684.339022469613
20809,5678.365624389259
20810,5668.392228181603
20811,5678.418833249272
20812,5660.445438994982
20813,5690.4720448215485
20814,5658.498650131893
20815,5662.5252543290535
20816,5690.551856816196
20817,5672.57845699662
20818,5671.605054273771
20819,5672.631648051248
20820,5678.658237732814
20821,5680.684822722404
20822,5702.7114024241355
20823,5670.737976242317
20824,5672.7645435814575
20825,5693.791103846277
20826,5667.817656441714
20827,5673.8442007729345
20828,5691.870736245343
20829,5705.897262264593
20830,5689.923778236592
20831,5687.950283567512
20832,5668.976777663804
20833,5691.003259932199
20834,5669.029729779726
20835,5673.056186613711
20836,5695.082629841797
20837,5675.109058871944
20838,5649.1354731124475
20839,5660.161871971937
20840,5664.188254859396
20841,5656.214621184162
20842,5676.2409703559415
20843,5674.267301784819
20844,5671.293614881263
20845,5675.319909056138
20846,5677.346183720711
20847,5662.372438286666
20848,5674.398672166103
20849,5679.424884771562
20850,5680.451075516017
20851,5674.4772438128975
20852,5684.503389076087
20853,5679.529510719942
20854,5679.555608159292
20855,5667.58168080946
20856,5702.607728086256
20857,5692.633749406003
20858,5673.659744185532
20859,5678.6857118422
20860,5681.7116517938975
20861,5651.737563459054
20862,5678.763446256649
20863,5666.789299606225
20864,5697.815122927887
20865,5685.840915642325
20866,5670.866677170809
20867,5675.89240693521
20868,5673.918104357999
20869,5665.943768862265
20870,5650.969399871716
20871,5663.994996810695
20872,5676.020559104183
20873,5672.046086177812
20874,5681.071577457873
20875,5687.0970323713245
20876,5680.122450345801
20877,5686.147830809622
20878,5692.173173191803
20879,5693.198476922062
20880,5668.223741430828
20881,5701.2489661492555
20882,5709.274150509223
20883,5686.299293943352
20884,5664.324395885011
20885,5662.349455768324
20886,5679.374473028182
20887,5661.39944710025
20888,5664.424377420974
20889,5699.449263427595
20890,5676.474104558152
20891,5673.498900251496
20892,5665.523649947294
20893,5672.54835308604
20894,5667.573009109066
20895,5685.597617458548
20896,5641.622177577511
20897,5657.6466889098465
20898,5667.671150900316
20899,5661.695562994558
20900,5643.827616946791
20901,5648.851927589058
20902,5685.876186677378
20903,5639.900393660995
20904,5631.924547990074
20905,5643.948649115711
20906,5622.972696489942
20907,5644.996689565751
20908,5615.020627797077
20909,5629.044510638828
20910,5630.0683375468825
20911,5653.0921079781
20912,5648.115821390335
20913,5667.139477242438
20914,5630.163074994267
20915,5623.186614106698
20916,5652.2100940416285
20917,5638.233514261992
20918,5625.256874231761
20919,5647.280173415959
20920,5618.303411280666
20921,5639.32658729303
20922,5636.3497009212715
20923,5634.372751634697
20924,5627.3957389037005
20925,5634.418662199778
20926,5651.441520995533
20927,5651.464314764685
20928,5665.487042982076
20929,5648.509705123683
20930,5631.532300666621
20931,5642.554829089157
20932,5623.577289870712
20933,5632.599682491873
20934,5629.622006434402
20935,5658.644261181237
20936,5619.666446216513
20937,5650.688561025557
20938,5634.710605094901
20939,5635.732577912296
20940,5649.754478966708
20941,5623.776307748336
20942,5641.798063748617
20943,5637.819746460231
20944,5642.841355377113
20945,5630.86288999446
20946,5623.884349808734
20947,5655.90573431768
20948,5595.927043020323
20949,5626.948275416983
20950,5642.969431009281
20951,5641.990509300144
20952,5621.011509793817
20953,5622.032431995867
20954,5635.0532754131955
20955,5650.074039554041
20956,5644.0947239279885
20957,5641.115328045979
20958,5632.135851420316
20959,5626.156293564671
20960,5643.1766539940945
20961,5655.1969322250225
20962,5633.217127775281
20963,5635.2372401641005
20964,5652.257268912114
20965,5643.277213541374
20966,5644.297073575355
20967,5654.316848538959
20968,5623.336537958527
20969,5646.356141361845
20970,5645.375658278153
20971,5636.395088238149
20972,5625.414430773996
20973,5649.433685419337
20974,5635.45285170929
20975,5647.471929180468
20976,5649.490917370975
20977,5641.509815820421
20978,5656.528624069928
20979,5655.547341662133
20980,5630.565968141199
20981,5628.584503052822
20982,5669.602945944235
20983,5650.62129636422
20984,5663.63955386311
20985,5629.657717992801
20986,5652.675788306752
20987,5667.693764360001
20988,5639.711645709165
20989,5657.72943191245
20990,5627.747122529656
20991,5630.764717122187
20992,5611.782215253053
20993,5654.799616486885
20994,5637.816920389931
20995,5683.83412653007
20996,5649.85123447682
20997,5627.868243801338
20998,5667.8851540764335
20999,5645.901964876572
21000,5638.918675777878
21001,5671.935286358152
21002,5640.951796196866
21003,5664.968204875177
21004,5637.98451197593
21005,5654.000717083667
21006,5646.0168197846315
21007,5653.032819666778
21008,5665.048716319772
21009,5647.064509335006
21010,5640.080198305596
21011,5648.095782826397
21012,5655.1112624940015
21013,5636.12663690675
21014,5645.141905664737
21015,5659.157068369818
21016,5658.172124625612
21017,5634.187074037511
21018,5653.201916212687
21019,5652.216650760094
21020,5647.231277290481
21021,5632.245795416387
21022,5669.260204752161
21023,5648.274504913957
21024,5647.288695519744
21025,5644.302776189313
21026,5623.316746544282
21027,5637.330606208101
21028,5654.34435480606
21029,5654.357991965292
21030,5631.371517314782
21031,5641.38493048537
21032,5646.39823110976
21033,5666.41141882252
21034,5667.424493260097
21035,5652.437454060813
21036,5659.450300864876
21037,5652.463033314387
21038,5661.475651053339
21039,5624.488153727631
21040,5657.500540985065
21041,5647.512812475361
21042,5635.524967850153
21043,5632.537006763002
21044,5648.548928869397
21045,5648.56073382676
21046,5643.572421294457
21047,5633.5839909337965
21048,5631.595442408038
21049,5647.606775382399
21050,5650.617989524056
21051,5631.629084502153
21052,5633.640059987806
21053,5675.650915654109
21054,5679.661651176135
21055,5656.672266230948
21056,5661.682760497601
21057,5673.693133657145
21058,5659.703385392636
21059,5659.713515389134
21060,5658.723523333712
21061,5644.733408915463
21062,5675.743171825497
21063,5653.7528117569545
21064,5658.762328405009
21065,5667.7717214668655
21066,5656.780990641775
21067,5662.790135631033
21068,5648.799156137985
21069,5661.8080518680335
21070,5670.816822528639
21071,5657.825467829329
21072,5657.833987481698
21073,5682.842381199417
21074,5648.850648698232
21075,5654.858789695975
21076,5665.866803912563
21077,5641.874691070005
21078,5635.882450892407
21079,5653.890083105975
21080,5638.897587439018
21081,5628.904963621958
21082,5642.912211387325
21083,5669.919330469771
21084,5648.926320606068
21085,5651.9331815351115
21086,5659.939912997932
21087,5616.946514737689
21088,5660.952986499682
21089,5651.959328031353
21090,5655.965539082291
21091,5657.971619404232
21092,5669.977568751069
21093,5655.98338687885
21094,5652.989073545788
21095,5661.994628512259
21096,5647.000051540809
21097,5638.005342396157
21098,5670.010500845199
21099,5650.015526657012
21100,5622.020419602856
21101,5682.025179456179
21102,5649.029805992621
21103,5645.034298990016
21104,5657.038658228397
21105,5633.042883489999
21106,5674.046974559263
21107,5664.050931222836
21108,5674.054753269581
21109,5653.058440490572
21110,5654.061992679107
21111,5655.065409630702
21112,5666.068691143099
21113,5669.07183701627
21114,5656.0748470524195
21115,5635.077721055984
21116,5653.080458833638
21117,5652.0830601943
21118,5663.085524949131
21119,5642.087852911538
21120,5640.090043897179
21121,5650.092097723967
21122,5638.094014212067
21123,5672.095793183906
21124,5662.09743446417
21125,5669.098937879811
21126,5656.100303260048
21127,5677.101530436371
21128,5650.102619242539
21129,5676.103569514588
21130,5685.104381090836
21131,5655.105053811873
21132,5678.10558752058
21133,5674.1059820621185
21134,5667.10623728394
21135,5663.106353035785
21136,5663.106329169689
21137,5656.106165539982
21138,5655.105862003288
21139,5649.105418418536
21140,5676.104834646954
21141,5665.104110552075
21142,5656.10324599974
21143,5650.102240858095
21144,5654.1010949976
21145,5637.099808291026
21146,5675.098380613462
21147,5658.09681184231
21148,5666.095101857293
21149,5642.093250540454
21150,5661.091257776161
21151,5660.089123451103
21152,5657.086847454299
21153,5643.084429677092
21154,5652.08187001316
21155,5638.07916835851
21156,5651.076324611483
21157,5651.073338672754
21158,5650.070210445337
21159,5637.066939834583
21160,5651.063526748181
21161,5649.059971096166
21162,5648.056272790912
21163,5651.052431747138
21164,5653.04844788191
21165,5676.044321114639
21166,5634.0400513670875
21167,5658.035638563365
21168,5637.031082629932
21169,5644.026383495602
21170,5656.0215410915425
21171,5669.016555351275
21172,5661.011426210675
21173,5649.0061536079775
21174,5633.000737483773
21175,5662.995177781012
21176,5667.989474445003
21177,5643.983627423418
21178,5647.977636666288
21179,5636.971502126007
21180,5631.965223757334
21181,5639.958801517388
21182,5635.952235365656
21183,5657.945525263991
21184,5653.938671176609
21185,5662.931673070095
21186,5654.924530913401
21187,5661.9172446778475
21188,5652.909814337121
21189,5675.90223986728
21190,5658.89452124675
21191,5673.886658456327
21192,5664.878651479178
21193,5641.870500300842
21194,5644.862204909224
21195,5675.853765294603
21196,5638.845181449632
21197,5652.836453369331
21198,5650.827581051094
21199,5653.818564494686
21200,5627.809403702245
21201,5647.80009867828
21202,5662.790649429671
21203,5652.781055965675
21204,5670.771318297913
21205,5651.761436440384
21206,5657.751410409457
21207,5673.7412402238715
21208,5672.730925904739
21209,5662.720467475543
21210,5660.709864962135
21211,5654.699118392741
21212,5679.688227797953
21213,5655.677193210737
21214,5633.666014666423
21215,5626.6546922027155
21216,5656.643225859682
21217,5634.631615679764
21218,5659.619861707764
21219,5648.607963990855
21220,5648.595922578575
21221,5666.583737522826
21222,5655.571408877877
21223,5652.558936700358
21224,5645.546321049265
21225,5647.533561985955
21226,5666.5206595741465
21227,5669.507613879916
21228,5658.494424971704
21229,5660.481092920306
21230,5648.467617798876
21231,5687.453999682925
21232,5666.44023865032
21233,5677.42633478128
21234,5637.41228815838
21235,5642.398098866544
21236,5638.383766993049
21237,5659.369292627521
21238,5675.354675861932
21239,5659.339916790605
21240,5667.325015510204
21241,5653.3099721197395
21242,5629.294786720565
21243,5656.279459416372
21244,5665.263990313197
21245,5661.2483795194075
21246,5670.232627145714
21247,5640.2167333051575
21248,5660.200698113114
21249,5654.184521687292
21250,5640.168204147725
21251,5658.15174561678
21252,5663.135146219148
21253,5648.118406081843
21254,5678.101525334203
21255,5646.084504107886
21256,5623.067342536868
21257,5652.050040757442
21258,5642.032598908217
21259,5647.01501713011
21260,5639.997295566355
21261,5644.979434362489
21262,5652.961433666356
21263,5647.9432936281055
21264,5658.925014400187
21265,5665.906596137352
21266,5647.888038996644
21267,5659.869343137408
21268,5630.850508721274
21269,5661.831535912169
21270,5636.8124248763015
21271,5658.793175782169
21272,5640.7737888005495
21273,5654.754264104502
21274,5654.734601869362
21275,5647.71480227274
21276,5657.694865494518
21277,5668.674791716849
21278,5677.65458112415
21279,5664.634233903104
21280,5630.606057934963
21281,5663.585438026312
21282,5666.5646820629145
21283,5665.543790240482
21284,5619.522762756971
21285,5627.501599812588
21286,5600.480301609782
21287,5650.458868353241
21288,5625.437300249893
21289,5637.415597508898
21290,5600.393760341647
21291,5615.371788961761
21292,5641.349683585085
21293,5633.327444429683
21294,5594.305071715841
21295,5634.282565666057
21296,5604.259926505041
21297,5616.237154459713
21298,5625.214249759194
21299,5603.191212634811
21300,5618.168043320084
21301,5611.144742050729
21302,5621.121309064655
21303,5628.097744601955
21304,5627.074048904907
21305,5583.050222217966
21306,5599.026264787767
21307,5616.002176863115
21308,5619.977958694984
21309,5623.953610536513
21310,5618.929132643002
21311,5611.904525271908
21312,5636.87978868284
21313,5632.854923137557
21314,5637.829928899965
21315,5624.8048062361095
21316,5617.779555414173
21317,5642.754176704472
21318,5636.7286703794525
21319,5639.703036713683
21320,5623.677275983857
21321,5626.651388468781
21322,5619.625374449376
21323,5611.599234208669
21324,5616.572968031794
21325,5626.54657620598
21326,5625.520059020557
21327,5645.49341676694
21328,5629.466649738634
21329,5650.439758231226
21330,5635.412742542378
21331,5633.385602971825
21332,5659.358339821374
21333,5626.330953394892
21334,5628.303443998307
21335,5641.275811939599
21336,5627.248057528802
21337,5632.2201810779925
21338,5614.192182901286
21339,5628.164063314837
21340,5635.135822636829
21341,5616.107461187472
21342,5636.078979288995
21343,5627.050377265646
21344,5617.021655443682
21345,5628.992814151369
21346,5637.963853718972
21347,5610.934774478753
21348,5641.905576764965
21349,5601.876260913848
21350,5634.846827263622
21351,5643.817276154484
21352,5624.7876079286
21353,5644.7578229301025
21354,5629.727921505086
21355,5656.697904001598
21356,5631.6677707696335
21357,5636.637522161137
21358,5623.60715852999
21359,5624.576680232004
21360,5645.546087624924
21361,5619.515381068416
21362,5622.484560924062
21363,5633.453627555356
21364,5637.422581327701
21365,5648.391422608396
21366,5648.360151766639
21367,5626.328769173517
21368,5649.297275201998
21369,5647.265670226931
21370,5645.233954625037
21371,5637.202128774903
21372,5666.170193056976
21373,5615.1381478535595
21374,5616.1059935488065
21375,5611.073730528713
21376,5642.041359181111
21377,5621.008879895668
21378,5652.976293063872
21379,5625.943599079033
21380,5622.910798336279
21381,5635.877891232538
21382,5633.844878166546
21383,5623.811759538829
21384,5632.778535751708
21385,5629.745207209284
21386,5619.711774317435
21387,5659.678237483811
21388,5620.644597117827
21389,5633.6108536306565
21390,5650.577007435224
21391,5630.543058946199
21392,5636.509008579996
21393,5604.474856754755
21394,5623.440603890349
21395,5629.406250408368
21396,5646.371796732117
21397,5636.33724328661
21398,5644.30259049856
21399,5653.267838796375
21400,5639.232988610151
21401,5642.198040371665
21402,5643.162994514371
21403,5634.1278514733895
21404,5626.092611685502
21405,5645.057275589144
21406,5632.021843624404
21407,5638.986316233007
21408,5642.9506938583145
21409,5640.914976945315
21410,5628.8791659406215
21411,5656.843261292457
21412,5650.807263450654
21413,5621.771172866646
21414,5628.73498999346
21415,5615.698715285708
21416,5640.662349199584
21417,5612.625892192856
21418,5619.589344724853
21419,5650.552707256467
21420,5636.515980250142
21421,5639.479164169864
21422,5626.4422594811585
21423,5646.405266651082
21424,5643.368186148212
21425,5628.331018442645
21426,5636.293764005984
21427,5642.256423311336
21428,5645.218996833301
21429,5621.181485047969
21430,5621.143888432906
21431,5641.106207467154
21432,5627.068442631218
21433,5630.030594407064
21434,5653.992663278106
21435,5673.954649729204
21436,5652.916554246651
21437,5625.878377318169
21438,5638.840119432904
21439,5634.801781081412
21440,5659.763362755657
21441,5655.724864949
21442,5646.686288156195
21443,5654.647632873377
21444,5625.608899598059
21445,5643.570088829121
21446,5626.531201066804
21447,5659.492236812701
21448,5662.4531965697515
21449,5650.414080842232
21450,5649.374890135747
21451,5663.335624957227
21452,5645.296285814913
21453,5640.256873218355
21454,5646.217387678401
21455,5628.17782970719
21456,5633.138199818142
21457,5665.0984985259565
21458,5619.058726346598
21459,5637.018883797287
21460,5656.978971396503
21461,5652.938989663963
21462,5618.898939120622
21463,5630.858820288662
21464,5623.818633691486
21465,5641.778379853707
21466,5621.738059301142
21467,5635.697672560805
21468,5653.657220160895
21469,5634.616702630793
21470,5615.576120501049
21471,5636.5354743033795
21472,5630.494764570652
21473,5618.453991836882
21474,5645.413156637226
21475,5637.37225950797
21476,5633.331300986521
21477,5608.2902816114
21478,5638.249201922235
21479,5625.208062459754
21480,5624.1668637657685
21481,5647.125606383175
21482,5612.084290855942
21483,5642.042917729102
21484,5637.001487548743
21485,5653.960000862002
21486,5633.918458217055
21487,5630.876860163106
21488,5643.835207250386
21489,5632.793500030137
21490,5641.751739054606
21491,5633.709924877041
21492,5639.668058051674
21493,5609.626139133719
21494,5632.584168679364
21495,5626.542147245756
21496,5606.500075390998
21497,5627.457953674141
21498,5622.415782655171
21499,5618.373562895005
21500,5610.3312949554775
21501,5615.288979399337
21502,5626.246616790235
21503,5640.2042076927155
21504,5640.16175267221
21505,5640.119252295027
21506,5644.076707128342
21507,5658.0341177401915
21508,5636.991484699463
21509,5619.948808575887
21510,5628.906089940025
21511,5642.863329363266
21512,5645.820527417813
21513,5627.7776846766765
21514,5643.734801713668
21515,5623.691879103388
21516,5636.648917421214
21517,5643.6059172433
21518,5637.5628791465615
21519,5663.519803708668
21520,5637.476691508037
21521,5623.43354312382
21522,5655.390359135896
21523,5624.347140124865
21524,5623.303886672037
21525,5630.260599359421
21526,5633.21727876972
21527,5638.17392548632
21528,5610.130540093281
21529,5640.087123175327
21530,5642.043675317841
21531,5632.000197106852
21532,5623.956689129028
21533,5644.913151971666
21534,5648.869586222681
21535,5642.825992470605
21536,5636.782371304569
21537,5638.738723314295
21538,5639.6950490900945
21539,5628.651349222851
21540,5618.607624304014
21541,5645.563874925592
21542,5631.52010168014
21543,5628.476305160752
21544,5625.432485961054
21545,5635.388644675189
21546,5647.344781897817
21547,5629.3008982240935
21548,5629.256994249673
21549,5633.213070570692
21550,5621.169127783764
21551,5634.125166485966
21552,5619.081187274832
21553,5623.037190748346
21554,5629.993177504929
21555,5651.94914814343
21556,5637.9051032631205
21557,5642.861043463681
21558,5643.8169693451955
21559,5630.772881508139
21560,5653.728780553371
21561,5626.684667082122
21562,5626.640541695994
21563,5611.596404996937
21564,5649.552257587253
21565,5632.508100069577
21566,5630.463933046875
21567,5661.419757122431
21568,5636.3755728998385
21569,5618.331380982989
21570,5644.287181976067
21571,5651.242976483539
21572,5622.198765110142
21573,5620.154548460878
21574,5637.110327141001
21575,5649.0661017560105
21576,5664.021872911641
21577,5620.977641213854
21578,5638.933407268825
21579,5626.88917168294
21580,5625.84493506278
21581,5631.800698015117
21582,5640.7564611469
21583,5643.712225065251
21584,5642.66799037745
21585,5644.6237576909325
21586,5632.579527613269
21587,5631.535300752172
21588,5621.491077715468
21589,5624.446859111105
21590,5645.402645547133
21591,5650.358437631697
21592,5631.314235973028
21593,5596.270041179435
21594,5629.225853859295
21595,5602.181674621041
21596,5625.1375040731555
21597,5617.0933428241615
21598,5647.049191482612
21599,5633.00505065708
21600,5626.9609209561495
21601,5630.916802988409
21602,5630.872697362435
21603,5621.828604686793
21604,5647.78452557002
21605,5611.740460620618
21606,5653.6964104470435
21607,5644.6523756577
21608,5643.6083568609265
21609,5610.564354664993
21610,5637.520369678082
21611,5631.4764025082895
21612,5639.4324537636085
21613,5644.388524051922
21614,5634.344613980996
21615,5672.300724158465
21616,5652.256855191827
21617,5606.213007688431
21618,5635.169182255474
21619,5635.125379499982
21620,5620.081600028808
21621,5639.03784444862
21622,5669.994113365892
21623,5644.950407386896
21624,5646.906727117691
21625,5625.863073164112
21626,5626.819446131768
21627,5628.775846626021
21628,5659.732275251989
21629,5638.688732614529
21630,5616.645219318228
21631,5635.601735967397
21632,5644.558283166062
21633,5649.51486151795
21634,5627.4714716264825
21635,5636.4281140947705
21636,5626.384789525596
21637,5645.34149852141
21638,5644.298241684323
21639,5645.255019616092
21640,5691.211832918111
21641,5644.168682191408
21642,5659.12556803663
21643,5645.082491054034
21644,5638.039451843481
21645,5627.996451004426
21646,5660.9534891359035
21647,5643.910566836526
21648,5621.8676847044735
21649,5646.824843337477
21650,5638.782043332818
21651,5649.739285287315
21652,5639.6965697973155
21653,5631.653897458686
21654,5651.611268866804
21655,5613.568684616547
21656,5635.526145302287
21657,5630.483651517877
21658,5635.441203856644
21659,5614.398802911382
21660,5630.174397992284
21661,5613.132092255152
21662,5611.089835009065
21663,5599.047626844583
21664,5576.0054683516855
21665,5637.963360119763
21666,5587.921302737607
21667,5593.8792967934005
21668,5592.837342874711
21669,5617.795441568479
21670,5586.7535934610105
21671,5594.711799137967
21672,5574.670059184358
21673,5602.628374184532
21674,5613.586744722163
21675,5582.5451713802495
21676,5600.503654741099
21677,5603.462195386322
21678,5588.420793896821
21679,5570.379450852784
21680,5598.338166833677
21681,5604.296942418227
21682,5598.255778184425
21683,5588.214674709505
21684,5596.173632569945
21685,5597.132652341453
21686,5586.091734598959
21687,5588.050879916606
21688,5596.010088867744
21689,5601.969362024916
21690,5602.9286999598535
21691,5602.888103243466
21692,5605.847572445832
21693,5600.807108136192
21694,5630.766710882937
21695,5598.726381253603
21696,5626.686119814859
21697,5593.6459271325
21698,5619.605803771439
21699,5601.565750295697
21700,5604.525767268395
21701,5624.485855251744
21702,5609.44601480704
21703,5608.40624649465
21704,5599.366550874009
21705,5601.326928503607
21706,5605.287379940981
21707,5612.247905742711
21708,5630.208506464405
21709,5607.169182660696
21710,5618.129934885228
21711,5618.090763690652
21712,5611.051669628617
21713,5603.012653249758
21714,5599.9737151036925
21715,5608.9348557390085
21716,5597.8960757032555
21717,5586.857375542942
21718,5600.818755803517
21719,5584.780217029373
21720,5590.741759763829
21721,5582.703384549126
21722,5589.6650919264175
